PARALLEX_TRANS_AMADI_POP,PARALLEX_TRANS_AMADI_POP,10.41.10.90,PARALLEX
PARALLEX_TRANS_AMADI_CL,PARALLEX_TRANS_AMADI_CL,10.41.10.91,PARALLEX
PARALLEX_CALABAR_BTS,PARALLEX_CALABAR_BTS,10.41.10.98,PARALLEX
PARALLEX_CALABAR_CL,PARALLEX_CALABAR_CL,10.41.10.99,PARALLEX
PARALLEX_UYO_BTS,PARALLEX_UYO_BTS,10.41.10.106,PARALLEX
PARALLEX_UYO_CL,PARALLEX_UYO_CL,10.41.10.107,PARALLEX
PARALLEX_WUSE_BTS,PARALLEX_WUSE_BTS,10.41.10.114,PARALLEX
PARALLEX_WUSE_CL,PARALLEX_WUSE_CL,10.41.10.115,PARALLEX
PARALLEX_NATIONAL_ASSEMBLY_BTS,PARALLEX_NATIONAL_ASSEMBLY_BTS,10.41.10.122,PARALLEX
PARALLEX_NATIONAL_ASSEMBLY_CL,PARALLEX_NATIONAL_ASSEMBLY_CL,10.41.10.123,PARALLEX
PARALLEX_OLOWU_BTS,PARALLEX_OLOWU_BTS,10.41.10.130,PARALLEX
PARALLEX_OLOWU_CL,PARALLEX_OLOWU_CL,10.41.10.131,PARALLEX
PARALLEX_UYO_ATM_BTS,PARALLEX_UYO_ATM_BTS,10.41.10.138,PARALLEX
PARALLEX_UYO_ATM_CL,PARALLEX_UYO_ATM_CL,10.41.10.139,PARALLEX
PARALLEX_CHRIST_EMBASSY_POP,PARALLEX_CHRIST_EMBASSY_POP,10.43.14.83,PARALLEX
PARALLEX_CHRIST_EMBASSY_CL,PARALLEX_CHRIST_EMBASSY_CL,10.43.14.84,PARALLEX
ABMFB_ETRAN-LTE,ABMFB_ETRAN-LTE,10.14.128.25,ABMFB
ABMFB_ETRANS-RTR,ABMFB_ETRANS-RTR,10.14.128.26,ABMFB
ABMFB_FORTINET,ABMFB_FORTINET,10.35.1.4,ABMFB
ABMFB_HQ,ABMFB_HQ,10.40.60.10,ABMFB
ABMFB_HQ,ABMFB_HQ,10.40.60.11,ABMFB
ABMFB_OTTA,ABMFB_OTTA,10.41.2.35,ABMFB
ABMFB_OTTA,ABMFB_OTTA,10.41.2.36,ABMFB
ABMFB_ABEO,ABMFB_ABEO,10.42.3.203,ABMFB
ABMFB_OKE-OLOWO,ABMFB_OKE-OLOWO,10.42.3.204,ABMFB
ABMFB_ZEN/AB,ABMFB_ZEN/AB,10.42.4.34,ABMFB
ABMFB_VOLKS,ABMFB_VOLKS,10.43.0.26,ABMFB
ABMFB_VOLKS,ABMFB_VOLKS,10.43.0.27,ABMFB
